random;train;test;diff
r7132;0,0278046784655430;0,0270271862982463;7,77492167296660e-04
r7133;0,0276090615365359;0,0278100256703071;2,00964133771242e-04
r7134;0,0275606696821239;0,0280027132019448;4,42043519820870e-04
r7135;0,0277252768105091;0,0273470443388806;3,78232471628562e-04
r7136;0,0274752268474384;0,0283440113446701;8,68784497231698e-04
r7137;0,0277653948702505;0,0271823680217941;5,83026848456430e-04
r7138;0,0276662675966183;0,0275808054135325;8,54621830858014e-05
r7139;0,0278055008597345;0,0270240839585400;7,81416901194529e-04
r7140;0,0278759170997905;0,0267286669876156;1,14725011217485e-03
r7141;0,0277106604736240;0,0274027916662046;3,07868807419422e-04
r7142;0,0277589145651458;0,0272103093931318;5,48605172014032e-04
r7143;0,0276399161005102;0,0276856126540521;4,56965535418768e-05
r7144;0,0276506150946328;0,0276433213171227;7,29377751010687e-06
r7145;0,0275510621089243;0,0280378695556009;4,86807446676500e-04
r7146;0,0275905481635321;0,0278825872035295;2,92039039997385e-04
r7147;0,0275326157598823;0,0281169378645316;5,84322104649301e-04
r7148;0,0278152007126988;0,0269829833618874;8,32217350811352e-04
r7149;0,0276675428507542;0,0275761434218926;9,13994288616535e-05
r7150;0,0275361280472147;0,0280994768245393;5,63348777324588e-04
c7151;0,0278680584841149;0,0267562471019451;1,11181138216989e-03
c7152;0,0276545419750980;0,0276272440540411;2,72979210568548e-05
c7153;0,0279588179301330;0,0264304936046019;1,52832432553106e-03
c7154;0,0274384121587485;0,0284926292113219;1,05421705257340e-03
c7155;0,0280112161370647;0,0262350476975916;1,77616843947312e-03
c7156;0,0279434783801126;0,0264416315995761;1,50184678053654e-03
c7157;0,0278601825603315;0,0268113243169284;1,04885824340312e-03
c7158;0,0275400028338632;0,0280790286602770;5,39025826413728e-04
c7159;0,0276073914710563;0,0278137817957659;2,06390324709583e-04
c7160;0,0276525860039619;0,0276355227351385;1,70632688234092e-05
c7161;0,0277877358519389;0,0271112481573661;6,76487694572771e-04
c7162;0,0276003746320595;0,0278404762964589;2,40101664399472e-04
c7163;0,0277310328234190;0,0273141177878058;4,16915035613183e-04
c7164;0,0279211706003985;0,0265516580857389;1,36951251465960e-03
c7165;0,0272693171950013;0,0291806577408778;1,91134054587644e-03
c7166;0,0279997352863454;0,0262654335784309;1,73430170791454e-03
c7167;0,0278153788020674;0,0269776363286053;8,37742473462147e-04
c7168;0,0275154964979811;0,0281893029412608;6,73806443279718e-04
c7169;0,0278284064507872;0,0269593226498514;8,69083800935776e-04
c7170;0,0278834280368542;0,0267174595750401;1,16596846181411e-03
c7171;0,0273914911933872;0,0286736741823764;1,28218298898924e-03
c7172;0,0277057981672597;0,0274197445481063;2,86053619153428e-04
c7173;0,0278785755049307;0,0267162678095152;1,16230769541551e-03
c7174;0,0268180840768357;0,0310656078098412;4,24752373300546e-03
c7175;0,0276736696861927;0,0275490948784614;1,24574807731384e-04
c7176;0,0275209197228913;0,0281689988256042;6,48079102712935e-04
c7177;0,0273644492869011;0,0287802029572430;1,41575367034185e-03
c7178;0,0278168686367170;0,0269833929225015;8,33475714215569e-04
c7179;0,0275554213039064;0,0280329025455423;4,77481241635845e-04
c7180;0,0279731494319600;0,0263331216116036;1,64002782035643e-03
c7181;0,0275826310874706;0,0279106188465539;3,27987759083232e-04
c7182;0,0278611274895560;0,0267874672343777;1,07366025517827e-03
c7183;0,0276230520392585;0,0277504599073014;1,27407868042884e-04
c7184;0,0274855489080088;0,0282952380578797;8,09689149870958e-04
c7185;0,0278423736908252;0,0268661424664506;9,76231224374666e-04
c7186;0,0278789965124269;0,0267382656702844;1,14073084214244e-03
c7187;0,0279062231588261;0,0266127668225332;1,29345633629286e-03
c7188;0,0277337186019789;0,0273130592213650;4,20659380613930e-04
c7189;0,0276230287673427;0,0277524447542120;1,29415986869257e-04
c7190;0,0279274560348184;0,0265106459764806;1,41681005833780e-03
c7191;0,0275515150086557;0,0280349709347023;4,83455926046580e-04
c7192;0,0273745141677224;0,0287326644509057;1,35815028318328e-03
c7193;0,0274294992464600;0,0285443961990869;1,11489695262690e-03
c7194;0,0271522016528117;0,0296278566436496;2,47565499083788e-03
c7195;0,0278121864016155;0,0269894580426322;8,22728358983255e-04
c7196;0,0270766325848331;0,0299305258032761;2,85389321844296e-03
c7197;0,0277462397205493;0,0272526705864751;4,93569134074258e-04
c7198;0,0278410363367776;0,0268897895555403;9,51246781237310e-04
c7199;0,0271999629629316;0,0294213393205053;2,22137635757369e-03
c7200;0,0275408832053249;0,0280835437246153;5,42660519290413e-04
r7151;0,0274324193597735;0,0285112842076127;1,07886484783926e-03
r7152;0,0279486340647438;0,0264464154603477;1,50221860439610e-03
r7153;0,0275548180943778;0,0280258697859355;4,71051691557641e-04
r7154;0,0275268163370746;0,0281437726573512;6,16956320276606e-04
r7155;0,0279674731854107;0,0263752419895032;1,59223119590751e-03
r7156;0,0276933326552065;0,0274719723737359;2,21360281470646e-04
r7157;0,0272759950900986;0,0291443300406239;1,86833495052534e-03
r7158;0,0278851988300914;0,0267037556400213;1,18144319007006e-03
r7159;0,0273810644791088;0,0287261561126862;1,34509163357743e-03
r7160;0,0275495138815189;0,0280498936359838;5,00379754464902e-04
r7161;0,0276694774982705;0,0275678129333734;1,01664564897058e-04
r7162;0,0275567187002614;0,0280199439876100;4,63225287348570e-04
r7163;0,0276828149712404;0,0275142117937016;1,68603177538740e-04
r7164;0,0276273012297750;0,0277366410451981;1,09339815423114e-04
r7165;0,0271547739565493;0,0296284131278470;2,47363917129768e-03
r7166;0,0274218169102000;0,0285604979089412;1,13868099874119e-03
r7167;0,0275657939985337;0,0279831711051942;4,17377106660552e-04
r7168;0,0275139559658567;0,0281886738461851;6,74717880328378e-04
r7169;0,0278360822055644;0,0269051243943171;9,30957811247229e-04
r7170;0,0273219393432754;0,0289591567530894;1,63721740981401e-03
r7171;0,0279187505137199;0,0265714102014965;1,34734031222340e-03
r7172;0,0279224400719542;0,0265575056157124;1,36493445624181e-03
r7173;0,0275894547788918;0,0278875337994430;2,98079020551185e-04
r7174;0,0277472355098442;0,0272569463141320;4,90289195712201e-04
r7175;0,0276567508455506;0,0276189830201470;3,77678254035903e-05
r7176;0,0273276744007466;0,0289379357539295;1,61026135318285e-03
r7177;0,0276952534121704;0,0274655803045216;2,29673107648733e-04
r7178;0,0274882924172631;0,0282973777415062;8,09085324243140e-04
r7179;0,0279222003505537;0,0265549767887179;1,36722356183582e-03
r7180;0,0273710650656199;0,0287637628587141;1,39269779309416e-03
r7181;0,0276639589476346;0,0275894701085775;7,44888390571026e-05
r7182;0,0277560071543372;0,0272214952881455;5,34511866191748e-04
r7183;0,0276810625879315;0,0275210071633062;1,60055424625240e-04
r7184;0,0278881643092341;0,0266954315657816;1,19273274345254e-03
r7185;0,0278518552723530;0,0268398743670205;1,01198090533251e-03
r7186;0,0277775157703806;0,0271376711670332;6,39844603347393e-04
r7187;0,0277328766525596;0,0273147470501860;4,18129602373630e-04
r7188;0,0277627123560835;0,0271946972010144;5,68015155069119e-04
r7189;0,0278722318102634;0,0267529812550884;1,11925055517502e-03
r7190;0,0275332481923372;0,0281151188472607;5,81870654923506e-04
r7191;0,0273934077119249;0,0286681181878905;1,27471047596555e-03
r7192;0,0280535120218714;0,0260308953716719;2,02261665019947e-03
r7193;0,0274804974416826;0,0283265075263839;8,46010084701289e-04
r7194;0,0277277794756208;0,0273323432251135;3,95436250507326e-04
r7195;0,0277683781372650;0,0271748879377459;5,93490199519008e-04
r7196;0,0275795516655620;0,0279265791191942;3,47027453632257e-04
r7197;0,0279078834200222;0,0266053451957208;1,30253822430139e-03
r7198;0,0273501263644088;0,0288474268737155;1,49730050930670e-03
r7199;0,0279169926248549;0,0265739804492303;1,34301217562463e-03
r7200;0,0277872089049952;0,0270989757979905;6,88233107004749e-04
c7201;0,0278829972117092;0,0267161254224881;1,16687178922113e-03
c7202;0,0277181539758113;0,0273762602784093;3,41893697401990e-04
c7203;0,0278930461321248;0,0266817696948359;1,21127643728883e-03
c7204;0,0273778411245635;0,0287235921420683;1,34575101750472e-03
c7205;0,0274294855549916;0,0285407723556840;1,11128680069237e-03
c7206;0,0275943378208547;0,0278696876837142;2,75349862859500e-04
c7207;0,0274560062060975;0,0284252391214868;9,69232915389289e-04
c7208;0,0273624671838813;0,0287973991441019;1,43493196022064e-03
c7209;0,0274914834081099;0,0282608924183338;7,69409010223824e-04
c7210;0,0273204246766003;0,0289516425478615;1,63121787126122e-03
c7211;0,0277944170409870;0,0270815721516331;7,12844889353869e-04
c7212;0,0272132697832701;0,0294053916374978;2,19212185422762e-03
c7213;0,0279703259353534;0,0263654950891766;1,60483084617684e-03
c7214;0,0277149021496898;0,0273885509037324;3,26351245957455e-04
c7215;0,0273888470087871;0,0287043460979301;1,31549908914299e-03
c7216;0,0276355978352201;0,0277034394599812;6,78416247610752e-05
c7217;0,0277486025382357;0,0272532620106655;4,95340527570137e-04
c7218;0,0273985793159171;0,0286583732874840;1,25979397156693e-03
c7219;0,0274972985506293;0,0282546870934400;7,57388542810697e-04
c7220;0,0278009654910622;0,0270593358551143;7,41629635947892e-04
c7221;0,0273826519499564;0,0287276899161832;1,34503796622679e-03
c7222;0,0276784420255867;0,0275331869770533;1,45255048533407e-04
c7223;0,0277022615233159;0,0274352431041629;2,67018419153036e-04
c7224;0,0274726352238479;0,0283772490413922;9,04613817544257e-04
c7225;0,0275674854651226;0,0279750721436764;4,07586678553812e-04
c7226;0,0275156258016974;0,0281791325969367;6,63506795239265e-04
c7227;0,0280959340738132;0,0259053551272857;2,19057894652750e-03
c7228;0,0274927859965152;0,0282703256220625;7,77539625547292e-04
c7229;0,0274056547857686;0,0286211263349118;1,21547154914319e-03
c7230;0,0279405642783824;0,0264714227061528;1,46914157222964e-03
c7231;0,0272625027618003;0,0291997084142884;1,93720565248804e-03
c7232;0,0275050515740593;0,0282397358750032;7,34684300943828e-04
c7233;0,0278776204934541;0,0267149304156361;1,16269007781796e-03
c7234;0,0277172453753552;0,0273738656916608;3,43379683694408e-04
c7235;0,0280388111326921;0,0261125003215145;1,92631081117765e-03
c7236;0,0276581744975184;0,0276123403707095;4,58341268089330e-05
c7237;0,0280392073968369;0,0260455092348373;1,99369816199959e-03
c7238;0,0278073391384063;0,0270291914427756;7,78147695630647e-04
c7239;0,0275391452422842;0,0280909641244288;5,51818882144638e-04
c7240;0,0275274235689472;0,0281270082783611;5,99584709413917e-04
c7241;0,0274940503602534;0,0282782224037008;7,84172043447391e-04
c7242;0,0277193433061578;0,0273716467318873;3,47696574270581e-04
c7243;0,0280242332065811;0,0261736782379226;1,85055496865851e-03
c7244;0,0275074074199062;0,0282208044278390;7,13397007932735e-04
c7245;0,0277150589287396;0,0273813270668791;3,33731861860549e-04
c7246;0,0277996346403337;0,0270360000408427;7,63634599491060e-04
c7247;0,0274863083618950;0,0283048192762469;8,18510914351957e-04
c7248;0,0279437921135872;0,0264670481303512;1,47674398323601e-03
c7249;0,0275452891056098;0,0280678959450963;5,22606839486517e-04
c7250;0,0276002539143861;0,0278475476054036;2,47293691017472e-04
r7201;0,0278595468892829;0,0268040160700719;1,05553081921096e-03
r7202;0,0272861397626296;0,0290942465766066;1,80810681397704e-03
r7203;0,0275487487822237;0,0280517559035108;5,03007121287175e-04
r7204;0,0277858382469648;0,0271095948123076;6,76243434657182e-04
r7205;0,0278675563374794;0,0267744476246249;1,09310871285444e-03
r7206;0,0275064836893096;0,0282185754907657;7,12091801456018e-04
r7207;0,0278036072959616;0,0270213096244957;7,82297671465915e-04
r7208;0,0278470150142937;0,0268571274598375;9,89887554456104e-04
r7209;0,0273483051751671;0,0288656539104346;1,51734873526749e-03
r7210;0,0278102426951263;0,0270023773344744;8,07865360651975e-04
r7211;0,0274775485337769;0,0283366903359431;8,59141802166240e-04
r7212;0,0272538434924192;0,0292296870039997;1,97584351158055e-03
r7213;0,0279101824728377;0,0266126830078463;1,29749946499139e-03
r7214;0,0274884147286090;0,0282916344778062;8,03219749197191e-04
r7215;0,0279497124572153;0,0264320453785792;1,51766707863612e-03
r7216;0,0276402437675380;0,0276848470747446;4,46033072065734e-05
r7217;0,0273264255987840;0,0289329961751008;1,60657057631682e-03
r7218;0,0279041392008914;0,0266173575239007;1,28678167699071e-03
r7219;0,0274803043197197;0,0283252913664130;8,44987046693273e-04
r7220;0,0273388685992621;0,0288876112794692;1,54874268020709e-03
r7221;0,0275767821858329;0,0279400757545849;3,63293568751935e-04
r7222;0,0276878170433223;0,0274954765401958;1,92340503126477e-04
r7223;0,0276899306846255;0,0274854629045572;2,04467780068274e-04
r7224;0,0279195021414435;0,0265648451647686;1,35465697667491e-03
r7225;0,0273516805905470;0,0288375931804546;1,48591258990765e-03
r7226;0,0277635819397504;0,0271912552085610;5,72326731189437e-04
r7227;0,0277221210912799;0,0273587247164534;3,63396374826457e-04
r7228;0,0277229185693143;0,0273535439602967;3,69374609017533e-04
r7229;0,0278518582977703;0,0268435178564008;1,00834044136949e-03
r7230;0,0273724355533209;0,0287573534288064;1,38491787548542e-03
r7231;0,0280673047421397;0,0259844767561340;2,08282798600562e-03
r7232;0,0275289312415982;0,0281348018167079;6,05870575109746e-04
r7233;0,0278659995002428;0,0267839759257352;1,08202357450764e-03
r7234;0,0277455305375826;0,0272608893760220;4,84641161560617e-04
r7235;0,0277534817824058;0,0272379590155645;5,15522766841293e-04
r7236;0,0275518599468446;0,0280401484500046;4,88288503159968e-04
r7237;0,0276687097290495;0,0275709755656248;9,77341634246613e-05
r7238;0,0276249344504568;0,0277456495186163;1,20715068159472e-04
r7239;0,0277558873012733;0,0272238872256864;5,32000075586941e-04
r7240;0,0274280779970392;0,0285325725513752;1,10449455433604e-03
r7241;0,0275823986525366;0,0279142448600318;3,31846207495136e-04
r7242;0,0278299296532128;0,0269271450302093;9,02784623003482e-04
r7243;0,0276112059724741;0,0278010276098222;1,89821637348039e-04
r7244;0,0276798177543043;0,0275271382453700;1,52679508934266e-04
r7245;0,0275048295163717;0,0282254247086088;7,20595192237116e-04
r7246;0,0275747334819681;0,0279492148911949;3,74481409226857e-04
r7247;0,0272471717210231;0,0292642622231274;2,01709050210424e-03
r7248;0,0279216089915932;0,0265532505270576;1,36835846453562e-03
r7249;0,0274900701364823;0,0282906814513024;8,00611314820090e-04
r7250;0,0276275420197527;0,0277358013844778;1,08259364725173e-04
c7251;0,0277749220365100;0,0271451699177136;6,29752118796359e-04
c7252;0,0277263554493166;0,0273426142329983;3,83741216318335e-04
c7253;0,0276704792898047;0,0275603687935876;1,10110496217085e-04
c7254;0,0274723777450263;0,0283755212160460;9,03143471019736e-04
c7255;0,0278410549928814;0,0269023420835792;9,38712909302138e-04
c7256;0,0275659865596325;0,0279895500932392;4,23563533606616e-04
c7257;0,0273650651912298;0,0287958048198022;1,43073962857236e-03
c7258;0,0280603323722874;0,0259994370846322;2,06089528765525e-03
c7259;0,0274309969514445;0,0285380291857887;1,10703223434415e-03
c7260;0,0277776830913960;0,0271331931413980;6,44489949998061e-04
c7261;0,0275708131055486;0,0279628244350264;3,92011329477738e-04
c7262;0,0275863341298872;0,0278931917466584;3,06857616771242e-04
c7263;0,0277789097356421;0,0271323023078713;6,46607427770826e-04
c7264;0,0277448599639714;0,0272723369936516;4,72522970319775e-04
c7265;0,0276839284038877;0,0275094027464415;1,74525657446169e-04
c7266;0,0275887263621354;0,0278911146083070;3,02388246171584e-04
c7267;0,0276841160802345;0,0275063235571225;1,77792523112084e-04
c7268;0,0276194461372096;0,0277670312760103;1,47585138800747e-04
c7269;0,0273114265823641;0,0289671159611481;1,65568937878400e-03
c7270;0,0278324779166168;0,0269174852221786;9,14992694438208e-04
c7271;0,0275882341528060;0,0278877877235296;2,99553570723622e-04
c7272;0,0279284722770189;0,0265265221601385;1,40195011688033e-03
c7273;0,0273945000973108;0,0286470644038885;1,25256430657766e-03
c7274;0,0274752186441761;0,0283349129026960;8,59694258519925e-04
c7275;0,0277642752134095;0,0271791188729005;5,85156340509069e-04
c7276;0,0275152070166385;0,0281943072918298;6,79100275191340e-04
c7277;0,0276068646994658;0,0278175941746533;2,10729475187476e-04
c7278;0,0279277216660258;0,0265560207501125;1,37170091591332e-03
c7279;0,0277242027093667;0,0273510475206841;3,73155188682549e-04
c7280;0,0276342340005243;0,0277066698206146;7,24358200903212e-05
c7281;0,0277303082959851;0,0273248503302599;4,05457965725199e-04
c7282;0,0273583161647144;0,0288613509067046;1,50303474199026e-03
c7283;0,0274766977274372;0,0283432549550070;8,66557227569870e-04
c7284;0,0278530637432282;0,0268352999130246;1,01776383020355e-03
c7285;0,0274078205674879;0,0286030835236491;1,19526295616120e-03
c7286;0,0277720538935162;0,0271584380054756;6,13615888040531e-04
c7287;0,0277309762412498;0,0273221230020597;4,08853239190078e-04
c7288;0,0281930768238124;0,0255330335964107;2,66004322740171e-03
c7289;0,0281296677864230;0,0257751101324876;2,35455765393537e-03
c7290;0,0278543573922630;0,0268287653561031;1,02559203615985e-03
c7291;0,0272575525754283;0,0291940659713952;1,93651339596687e-03
c7292;0,0280074226917634;0,0262198885008292;1,78753419093422e-03
c7293;0,0274098560550584;0,0285891011144018;1,17924505934336e-03
c7294;0,0277359576371625;0,0273004802545043;4,35477382658228e-04
c7295;0,0273993370765307;0,0286804860419761;1,28114896544540e-03
c7296;0,0275821437718380;0,0279129524089097;3,30808637071706e-04
c7297;0,0277146781042783;0,0273864052234871;3,28272880791184e-04
c7298;0,0278416868938634;0,0268820842291394;9,59602664723971e-04
c7299;0,0275599784223020;0,0280035147548036;4,43536332501649e-04
c7300;0,0279276748387151;0,0265155301302725;1,41214470844253e-03
r7251;0,0278752251619283;0,0267413992679638;1,13382589396444e-03
